"","OTU","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"1594","ASV1607",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1595","ASV479",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1596","ASV156",0.312317156176479,1.31505020921804,0.2070296046332,16,-0.180935383210568,0.680030883711822,"Pearson's product-moment correlation","two.sided"
"1597","ASV1013",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1598","ASV499",0.543661778876985,2.5910112281807,0.0196970211231457,16,0.102913030352241,0.805962836950889,"Pearson's product-moment correlation","two.sided"
"1599","ASV1690",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1600","ASV1339",-0.192344391256837,-0.784017135823264,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1601","ASV1280",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1602","ASV1110",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1603","ASV1658",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1604","ASV1713",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1605","ASV61",0.212124060110479,0.86825534860779,0.398091111522267,16,-0.282747761557686,0.617809732673805,"Pearson's product-moment correlation","two.sided"
"1606","ASV1343",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1607","ASV1362",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1608","ASV977",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1609","ASV298",-0.213716574214891,-0.875084504050526,0.394474861859068,16,-0.618840099205253,0.281212260596338,"Pearson's product-moment correlation","two.sided"
"1610","ASV752",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1611","ASV414",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1612","ASV375",0.0883744500574305,0.354886355637462,0.727309349218985,16,-0.394784176322125,0.533243235237556,"Pearson's product-moment correlation","two.sided"
"1613","ASV1732",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1614","ASV1703",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1615","ASV1367",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1616","ASV316",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1617","ASV256",0.545657886550427,2.60454727000082,0.0191629610582031,16,0.105720166805731,0.806955075319004,"Pearson's product-moment correlation","two.sided"
"1618","ASV66",-0.392512033335647,-1.70704373741997,0.107142595692488,16,-0.726288244979766,0.0910416082103765,"Pearson's product-moment correlation","two.sided"
"1619","ASV1388",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1620","ASV1696",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1621","ASV1394",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1622","ASV1352",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1623","ASV785",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1624","ASV1166",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1625","ASV301",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1626","ASV1756",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1627","ASV555",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1628","ASV1278",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1629","ASV1447",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1630","ASV488",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1631","ASV650",-0.0785394555888908,-0.315131260924735,0.756734711373926,16,-0.526117981664205,0.403111809604014,"Pearson's product-moment correlation","two.sided"
"1632","ASV620",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1633","ASV614",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1634","ASV1223",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1635","ASV319",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1636","ASV1123",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1637","ASV192",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1638","ASV162",-0.0637687466101005,-0.255595198770958,0.801520181880161,16,-0.515297526877365,0.415470601218418,"Pearson's product-moment correlation","two.sided"
"1639","ASV590",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1640","ASV1353",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1641","ASV242",0.0306702136271601,0.122738595857378,0.903842592765914,16,-0.442536542956641,0.490516578004396,"Pearson's product-moment correlation","two.sided"
"1642","ASV558",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1643","ASV1364",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1644","ASV411",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1645","ASV1218",-0.331439312603482,-1.40518305841376,0.179085552313945,16,-0.691333123497897,0.160223619075188,"Pearson's product-moment correlation","two.sided"
"1646","ASV1583",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1647","ASV814",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1648","ASV692",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1649","ASV1625",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1650","ASV554",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1651","ASV1554",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1652","ASV1235",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1653","ASV613",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1654","ASV1446",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1655","ASV1782",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1656","ASV645",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1657","ASV1698",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1658","ASV303",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1659","ASV1459",0.0732004586350378,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"1660","ASV1718",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1661","ASV1701",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1662","ASV405",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1663","ASV1391",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1664","ASV557",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1665","ASV723",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1666","ASV1722",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1667","ASV328",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1668","ASV768",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1669","ASV1342",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1670","ASV96",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1671","ASV575",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1672","ASV1600",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1673","ASV324",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1674","ASV1361",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1675","ASV849",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1676","ASV154",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1677","ASV766",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1678","ASV1049",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1679","ASV413",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1680","ASV647",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1681","ASV838",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1682","ASV848",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1683","ASV477",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1684","ASV1125",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1685","ASV578",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1686","ASV1643",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1687","ASV519",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1688","ASV1624",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1689","ASV846",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1690","ASV608",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1691","ASV307",0.138709785423743,0.560255086733931,0.583065696106334,16,-0.350883296753371,0.568748049495252,"Pearson's product-moment correlation","two.sided"
"1692","ASV190",-0.0494823524633672,-0.198172171143115,0.845406372252959,16,-0.504693092333454,0.427258166527953,"Pearson's product-moment correlation","two.sided"
"1693","ASV1238",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1694","ASV883",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1695","ASV1504",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1696","ASV401",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1697","ASV249",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1698","ASV559",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1699","ASV1161",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1700","ASV1050",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1701","ASV1615",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1702","ASV1689",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1703","ASV1293",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1704","ASV229",0.0183171335037812,0.0732808285422589,0.942490951235946,16,-0.452421926456228,0.481073203123766,"Pearson's product-moment correlation","two.sided"
"1705","ASV815",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1706","ASV1395",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1707","ASV1614",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1708","ASV564",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1709","ASV1010",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1710","ASV1122",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1711","ASV942",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1712","ASV100",0.0717008069161084,0.287543310985426,0.777387277992453,16,-0.408855695196695,0.521126201306867,"Pearson's product-moment correlation","two.sided"
"1713","ASV1580",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1714","ASV1324",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1715","ASV807",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1716","ASV1559",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1717","ASV291",-0.290975335502391,-1.21654036907067,0.241421386478045,16,-0.667206901912512,0.203545987595358,"Pearson's product-moment correlation","two.sided"
"1718","ASV612",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1719","ASV593",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1720","ASV847",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1721","ASV563",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1722","ASV591",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1723","ASV1539",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1724","ASV1577",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1725","ASV884",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1726","ASV1245",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1727","ASV1769",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1728","ASV1700",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1729","ASV1377",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1730","ASV1749",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1731","ASV1163",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1732","ASV1059",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1733","ASV317",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1734","ASV1124",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1735","ASV990",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1736","ASV188",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1737","ASV1413",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1738","ASV325",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1739","ASV855",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1740","ASV400",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1741","ASV1754",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1742","ASV1641",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1743","ASV571",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1744","ASV510",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1745","ASV1291",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1746","ASV117",0.117771184708516,0.474386106309706,0.641634266376924,16,-0.369410497245766,0.554170817854919,"Pearson's product-moment correlation","two.sided"
"1747","ASV1691",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1748","ASV1360",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1749","ASV175",0.00481514450964508,0.0192608013266525,0.984871201814711,16,-0.463095990642386,0.470627226105051,"Pearson's product-moment correlation","two.sided"
"1750","ASV596",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1751","ASV1292",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
